360.135619507;1;293.15;1;85936.9225;293.15
359.011661308;2;293.15;4;85936.9225;586.3
358.009053591;3;293.15;9;85936.9225;879.45
357.055928189;4;293.15;16;85936.9225;1172.6
356.138382637;5;293.15;25;85936.9225;1465.75
355.250752412;6;293.15;36;85936.9225;1758.9
354.389296892;7;293.15;49;85936.9225;2052.05
348.887687031;14;293.15;196;85936.9225;4104.1
343.952346195;21;293.15;441;85936.9225;6156.15
339.38438478;28;293.15;784;85936.9225;8208.2
335.149006431;35;293.15;1225;85936.9225;10260.25
331.24092926;42;293.15;1764;85936.9225;12312.3
327.657114684;49;293.15;2401;85936.9225;14364.35
324.385662379;56;293.15;3136;85936.9225;16416.4
321.40849732;63;293.15;3969;85936.9225;18468.45
318.705082529;70;293.15;4900;85936.9225;20520.5
358.413118971;1;253.15;1;64084.9225;253.15
356.64691104;2;253.15;4;64084.9225;506.3
355.071355841;3;253.15;9;64084.9225;759.45
353.573599143;4;253.15;16;64084.9225;1012.6
352.131741693;5;253.15;25;64084.9225;1265.75
350.736890675;6;253.15;36;64084.9225;1518.9
349.383154341;7;253.15;49;64084.9225;1772.05
340.73780493;14;253.15;196;64084.9225;3544.1
332.982246517;21;253.15;441;64084.9225;5316.15
325.803997856;28;253.15;784;64084.9225;7088.2
319.148415863;35;253.15;1225;64084.9225;8860.25
313.007216506;42;253.15;1764;64084.9225;10632.3
307.375414791;49;253.15;2401;64084.9225;12404.35
302.234725616;56;253.15;3136;64084.9225;14176.4
297.556082529;63;253.15;3969;64084.9225;15948.45
293.307916399;70;253.15;4900;64084.9225;17720.5
359.274370847;1;273.15;1;74610.9225;273.15
357.829254019;2;273.15;4;74610.9225;546.3
356.540226152;3;273.15;9;74610.9225;819.45
355.314788853;4;273.15;16;74610.9225;1092.6
354.135048232;5;273.15;25;74610.9225;1365.75
352.993821008;6;273.15;36;74610.9225;1638.9
351.886226152;7;273.15;49;74610.9225;1912.05
344.812732047;14;273.15;196;74610.9225;3824.1
338.467316184;21;273.15;441;74610.9225;5736.15
332.594182208;28;273.15;784;74610.9225;7648.2
327.148720257;35;273.15;1225;74610.9225;9560.25
322.124107181;42;273.15;1764;74610.9225;11472.3
317.516256163;49;273.15;2401;74610.9225;13384.35
313.310224009;56;273.15;3136;74610.9225;15296.4
309.482301179;63;273.15;3969;74610.9225;17208.45
306.006521972;70;273.15;4900;74610.9225;19120.5
